id,label
44509,airplane
44510,horse
44511,bird
44512,truck
44513,bird
44514,cat
44515,horse
44516,truck
44517,deer
44518,deer
44519,frog
44520,deer
44521,automobile
44522,truck
44523,frog
44524,bird
44525,automobile
44526,deer
44527,automobile
44528,ship
44529,ship
44530,automobile
44531,cat
44532,horse
44533,dog
44534,frog
44535,ship
44536,bird
44537,frog
44538,automobile
44539,dog
44540,bird
44541,bird
44542,automobile
44543,bird
44544,cat
44545,bird
44546,airplane
44547,airplane
44548,truck
44549,truck
44550,automobile
44551,cat
44552,dog
44553,airplane
44554,deer
44555,truck
44556,dog
44557,ship
44558,automobile
44559,deer
44560,horse
44561,horse
44562,dog
44563,cat
44564,deer
44565,truck
44566,deer
44567,frog
44568,horse
44569,airplane
44570,ship
44571,ship
44572,automobile
44573,deer
44574,frog
44575,bird
44576,automobile
44577,cat
44578,ship
44579,horse
44580,frog
44581,airplane
44582,dog
44583,airplane
44584,dog
44585,bird
44586,cat
44587,deer
44588,deer
44589,truck
44590,automobile
44591,frog
44592,automobile
44593,airplane
44594,dog
44595,ship
44596,bird
44597,dog
44598,frog
44599,automobile
44600,airplane
44601,frog
44602,automobile
44603,frog
44604,dog
44605,horse
44606,truck
44607,truck
44608,horse
44609,bird
44610,airplane
44611,horse
44612,frog
44613,frog
44614,automobile
44615,deer
44616,ship
44617,airplane
44618,horse
44619,airplane
44620,airplane
44621,automobile
44622,cat
44623,bird
44624,dog
44625,airplane
44626,automobile
44627,frog
44628,bird
44629,cat
44630,deer
44631,airplane
44632,cat
44633,dog
44634,ship
44635,bird
44636,cat
44637,cat
44638,airplane
44639,truck
44640,frog
44641,truck
44642,deer
44643,horse
44644,automobile
44645,bird
44646,airplane
44647,truck
44648,automobile
44649,bird
44650,ship
44651,frog
44652,truck
44653,bird
44654,airplane
44655,frog
44656,horse
44657,deer
44658,cat
44659,bird
44660,ship
44661,bird
44662,horse
44663,airplane
44664,cat
44665,horse
44666,dog
44667,airplane
44668,dog
44669,airplane
44670,truck
44671,bird
44672,automobile
44673,ship
44674,cat
44675,automobile
44676,frog
44677,dog
44678,cat
44679,truck
44680,automobile
44681,airplane
44682,ship
44683,truck
44684,truck
44685,frog
44686,ship
44687,automobile
44688,dog
44689,bird
44690,deer
44691,ship
44692,ship
44693,truck
44694,cat
44695,horse
44696,frog
44697,frog
44698,deer
44699,truck
44700,truck
44701,dog
44702,ship
44703,horse
44704,deer
44705,cat
44706,deer
44707,dog
44708,cat
44709,frog
44710,airplane
44711,truck
44712,ship
44713,frog
44714,truck
44715,truck
44716,airplane
44717,truck
44718,deer
44719,horse
44720,airplane
44721,ship
44722,airplane
44723,truck
44724,truck
44725,ship
44726,automobile
44727,automobile
44728,ship
44729,ship
44730,deer
44731,bird
44732,airplane
44733,bird
44734,frog
44735,dog
44736,frog
44737,bird
44738,deer
44739,dog
44740,bird
44741,dog
44742,airplane
44743,airplane
44744,airplane
44745,truck
44746,cat
44747,airplane
44748,deer
44749,dog
44750,airplane
44751,deer
44752,automobile
44753,deer
44754,horse
44755,automobile
44756,truck
44757,dog
44758,automobile
44759,bird
44760,ship
44761,deer
44762,deer
44763,horse
44764,ship
44765,airplane
44766,bird
44767,bird
44768,automobile
44769,cat
44770,horse
44771,airplane
44772,airplane
44773,frog
44774,airplane
44775,bird
44776,truck
44777,bird
44778,automobile
44779,airplane
44780,frog
44781,deer
44782,dog
44783,ship
44784,bird
44785,horse
44786,airplane
44787,truck
44788,ship
44789,dog
44790,horse
44791,deer
44792,dog
44793,dog
44794,truck
44795,airplane
44796,frog
44797,horse
44798,bird
44799,horse
44800,airplane
44801,cat
44802,horse
44803,cat
44804,deer
44805,deer
44806,airplane
44807,airplane
44808,ship
44809,cat
44810,truck
44811,truck
44812,ship
44813,truck
44814,dog
44815,frog
44816,horse
44817,deer
44818,frog
44819,automobile
44820,cat
44821,airplane
44822,dog
44823,ship
44824,dog
44825,automobile
44826,frog
44827,horse
44828,automobile
44829,automobile
44830,truck
44831,airplane
44832,bird
44833,dog
44834,ship
44835,deer
44836,automobile
44837,truck
44838,bird
44839,dog
44840,horse
44841,deer
44842,automobile
44843,bird
44844,horse
44845,deer
44846,horse
44847,deer
44848,dog
44849,dog
44850,airplane
44851,deer
44852,deer
44853,cat
44854,dog
44855,automobile
44856,cat
44857,cat
44858,deer
44859,horse
44860,cat
44861,truck
44862,bird
44863,frog
44864,deer
44865,airplane
44866,cat
44867,airplane
44868,bird
44869,cat
44870,automobile
44871,automobile
44872,truck
44873,frog
44874,truck
44875,horse
44876,airplane
44877,automobile
44878,ship
44879,horse
44880,bird
44881,ship
44882,truck
44883,ship
44884,frog
44885,airplane
44886,bird
44887,automobile
44888,airplane
44889,ship
44890,automobile
44891,ship
44892,deer
44893,horse
44894,cat
44895,deer
44896,truck
44897,cat
44898,cat
44899,cat
44900,dog
44901,deer
44902,truck
44903,truck
44904,dog
44905,dog
44906,bird
44907,airplane
44908,ship
44909,truck
44910,bird
44911,bird
44912,horse
44913,truck
44914,cat
44915,dog
44916,frog
44917,deer
44918,frog
44919,bird
44920,truck
44921,truck
44922,horse
44923,horse
44924,horse
44925,airplane
44926,airplane
44927,cat
44928,ship
44929,truck
44930,dog
44931,airplane
44932,dog
44933,airplane
44934,dog
44935,dog
44936,horse
44937,automobile
44938,ship
44939,bird
44940,deer
44941,airplane
44942,deer
44943,deer
44944,cat
44945,cat
44946,truck
44947,airplane
44948,truck
44949,bird
44950,truck
44951,cat
44952,ship
44953,truck
44954,cat
44955,automobile
44956,dog
44957,airplane
44958,cat
44959,horse
44960,frog
44961,automobile
44962,airplane
44963,deer
44964,deer
44965,truck
44966,automobile
44967,automobile
44968,airplane
44969,airplane
44970,truck
44971,airplane
44972,automobile
44973,frog
44974,cat
44975,deer
44976,airplane
44977,cat
44978,deer
44979,deer
44980,dog
44981,cat
44982,ship
44983,horse
44984,truck
44985,ship
44986,frog
44987,horse
44988,cat
44989,dog
44990,frog
44991,dog
44992,automobile
44993,automobile
44994,automobile
44995,deer
44996,bird
44997,truck
44998,automobile
44999,dog
45000,frog
45001,horse
45002,automobile
45003,deer
45004,automobile
45005,airplane
45006,bird
45007,bird
45008,dog
45009,truck
45010,frog
45011,airplane
45012,automobile
45013,cat
45014,automobile
45015,automobile
45016,bird
45017,automobile
45018,ship
45019,dog
45020,frog
45021,truck
45022,bird
45023,deer
45024,bird
45025,ship
45026,ship
45027,cat
45028,horse
45029,automobile
45030,horse
45031,automobile
45032,horse
45033,dog
45034,truck
45035,horse
45036,airplane
45037,horse
45038,ship
45039,cat
45040,frog
45041,automobile
45042,bird
45043,bird
45044,dog
45045,truck
45046,ship
45047,deer
45048,ship
45049,truck
45050,deer
45051,bird
45052,dog
45053,truck
45054,cat
45055,horse
45056,truck
45057,truck
45058,cat
45059,horse
45060,truck
45061,bird
45062,horse
45063,ship
45064,truck
45065,airplane
45066,horse
45067,cat
45068,airplane
45069,automobile
45070,horse
45071,automobile
45072,deer
45073,frog
45074,ship
45075,bird
45076,cat
45077,deer
45078,automobile
45079,frog
45080,bird
45081,frog
45082,airplane
45083,cat
45084,dog
45085,automobile
45086,airplane
45087,truck
45088,horse
45089,airplane
45090,airplane
45091,truck
45092,cat
45093,deer
45094,truck
45095,ship
45096,ship
45097,airplane
45098,automobile
45099,frog
45100,automobile
45101,deer
45102,truck
45103,airplane
45104,horse
45105,ship
45106,automobile
45107,airplane
45108,truck
45109,dog
45110,bird
45111,deer
45112,deer
45113,horse
45114,airplane
45115,deer
45116,ship
45117,truck
45118,cat
45119,automobile
45120,bird
45121,bird
45122,deer
45123,deer
45124,airplane
45125,deer
45126,dog
45127,automobile
45128,horse
45129,cat
45130,dog
45131,horse
45132,bird
45133,deer
45134,deer
45135,dog
45136,frog
45137,deer
45138,cat
45139,ship
45140,deer
45141,frog
45142,frog
45143,dog
45144,airplane
45145,deer
45146,truck
45147,truck
45148,horse
45149,ship
45150,frog
45151,horse
45152,cat
45153,cat
45154,dog
45155,truck
45156,frog
45157,airplane
45158,automobile
45159,cat
45160,ship
45161,truck
45162,ship
45163,ship
45164,airplane
45165,frog
45166,frog
45167,airplane
45168,truck
45169,ship
45170,frog
45171,deer
45172,horse
45173,horse
45174,truck
45175,truck
45176,cat
45177,airplane
45178,truck
45179,dog
45180,dog
45181,frog
45182,dog
45183,airplane
45184,truck
45185,dog
45186,ship
45187,airplane
45188,automobile
45189,airplane
45190,deer
45191,airplane
45192,cat
45193,cat
45194,bird
45195,automobile
45196,automobile
45197,deer
45198,truck
45199,truck
45200,deer
45201,bird
45202,automobile
45203,automobile
45204,bird
45205,horse
45206,deer
45207,dog
45208,dog
45209,frog
45210,cat
45211,automobile
45212,cat
45213,automobile
45214,bird
45215,automobile
45216,dog
45217,cat
45218,cat
45219,bird
45220,dog
45221,frog
45222,deer
45223,dog
45224,bird
45225,horse
45226,frog
45227,deer
45228,frog
45229,automobile
45230,bird
45231,horse
45232,truck
45233,airplane
45234,airplane
45235,deer
45236,truck
45237,cat
45238,dog
45239,bird
45240,deer
45241,ship
45242,truck
45243,airplane
45244,ship
45245,bird
45246,dog
45247,automobile
45248,frog
45249,frog
45250,cat
45251,cat
45252,cat
45253,bird
45254,frog
45255,frog
45256,deer
45257,horse
45258,dog
45259,automobile
45260,airplane
45261,dog
45262,truck
45263,airplane
45264,deer
45265,airplane
45266,airplane
45267,frog
45268,frog
45269,automobile
45270,dog
45271,airplane
45272,dog
45273,bird
45274,dog
45275,deer
45276,cat
45277,horse
45278,bird
45279,dog
45280,deer
45281,frog
45282,horse
45283,cat
45284,automobile
45285,truck
45286,horse
45287,deer
45288,truck
45289,airplane
45290,automobile
45291,dog
45292,automobile
45293,horse
45294,deer
45295,horse
45296,frog
45297,automobile
45298,airplane
45299,frog
45300,deer
45301,frog
45302,airplane
45303,truck
45304,bird
45305,airplane
45306,frog
45307,bird
45308,truck
45309,automobile
45310,ship
45311,cat
45312,deer
45313,dog
45314,airplane
45315,airplane
45316,deer
45317,automobile
45318,automobile
45319,ship
45320,cat
45321,bird
45322,dog
45323,automobile
45324,deer
45325,automobile
45326,ship
45327,dog
45328,ship
45329,bird
45330,automobile
45331,cat
45332,dog
45333,automobile
45334,deer
45335,bird
45336,bird
45337,horse
45338,horse
45339,ship
45340,airplane
45341,deer
45342,bird
45343,bird
45344,horse
45345,airplane
45346,dog
45347,bird
45348,airplane
45349,airplane
45350,airplane
45351,frog
45352,cat
45353,horse
45354,horse
45355,ship
45356,frog
45357,truck
45358,airplane
45359,airplane
45360,bird
45361,bird
45362,frog
45363,cat
45364,deer
45365,airplane
45366,horse
45367,frog
45368,bird
45369,dog
45370,frog
45371,automobile
45372,ship
45373,ship
45374,airplane
45375,dog
45376,ship
45377,horse
45378,automobile
45379,truck
45380,cat
45381,cat
45382,deer
45383,cat
45384,frog
45385,airplane
45386,frog
45387,ship
45388,airplane
45389,truck
45390,cat
45391,airplane
45392,airplane
45393,frog
45394,airplane
45395,horse
45396,cat
45397,deer
45398,deer
45399,ship
45400,automobile
45401,deer
45402,truck
45403,cat
45404,automobile
45405,bird
45406,truck
45407,automobile
45408,horse
45409,deer
45410,horse
45411,deer
45412,bird
45413,airplane
45414,airplane
45415,bird
45416,cat
45417,horse
45418,dog
45419,truck
45420,airplane
45421,frog
45422,dog
45423,dog
45424,airplane
45425,bird
45426,automobile
45427,truck
45428,automobile
45429,bird
45430,frog
45431,frog
45432,truck
45433,horse
45434,cat
45435,automobile
45436,truck
45437,dog
45438,bird
45439,airplane
45440,cat
45441,dog
45442,deer
45443,ship
45444,frog
45445,automobile
45446,airplane
45447,ship
45448,ship
45449,dog
45450,horse
45451,dog
45452,bird
45453,frog
45454,frog
45455,cat
45456,automobile
45457,cat
45458,airplane
45459,cat
45460,horse
45461,bird
45462,ship
45463,ship
45464,truck
45465,truck
45466,truck
45467,automobile
45468,cat
45469,horse
45470,dog
45471,automobile
45472,cat
45473,truck
45474,dog
45475,frog
45476,automobile
45477,horse
45478,dog
45479,ship
45480,cat
45481,horse
45482,dog
45483,dog
45484,automobile
45485,airplane
45486,automobile
45487,ship
45488,automobile
45489,automobile
45490,bird
45491,horse
45492,deer
45493,dog
45494,horse
45495,bird
45496,truck
45497,deer
45498,truck
45499,truck
45500,dog
45501,automobile
45502,dog
45503,cat
45504,dog
45505,dog
45506,horse
45507,horse
45508,airplane
45509,cat
45510,airplane
45511,deer
45512,dog
45513,deer
45514,airplane
45515,cat
45516,deer
45517,airplane
45518,deer
45519,frog
45520,dog
45521,truck
45522,bird
45523,bird
45524,horse
45525,frog
45526,airplane
45527,frog
45528,horse
45529,truck
45530,bird
45531,horse
45532,dog
45533,bird
45534,bird
45535,frog
45536,automobile
45537,ship
45538,ship
45539,truck
45540,truck
45541,horse
45542,deer
45543,cat
45544,frog
45545,dog
45546,dog
45547,airplane
45548,truck
45549,automobile
45550,horse
45551,bird
45552,ship
45553,cat
45554,dog
45555,dog
45556,deer
45557,airplane
45558,dog
45559,bird
45560,airplane
45561,truck
45562,horse
45563,truck
45564,horse
45565,airplane
45566,automobile
45567,deer
45568,automobile
45569,cat
45570,automobile
45571,bird
45572,deer
45573,horse
45574,truck
45575,automobile
45576,frog
45577,horse
45578,truck
45579,ship
45580,dog
45581,automobile
45582,dog
45583,frog
45584,dog
45585,automobile
45586,frog
45587,deer
45588,dog
45589,bird
45590,horse
45591,cat
45592,deer
45593,frog
45594,truck
45595,airplane
45596,deer
45597,horse
45598,frog
45599,deer
45600,automobile
45601,automobile
45602,airplane
45603,automobile
45604,deer
45605,airplane
45606,deer
45607,bird
45608,frog
45609,ship
45610,deer
45611,horse
45612,deer
45613,truck
45614,automobile
45615,truck
45616,airplane
45617,deer
45618,ship
45619,deer
45620,ship
45621,ship
45622,airplane
45623,frog
45624,deer
45625,deer
45626,cat
45627,ship
45628,dog
45629,automobile
45630,dog
45631,horse
45632,cat
45633,cat
45634,dog
45635,cat
45636,ship
45637,dog
45638,frog
45639,frog
45640,bird
45641,truck
45642,cat
45643,automobile
45644,horse
45645,deer
45646,deer
45647,cat
45648,bird
45649,ship
45650,ship
45651,ship
45652,ship
45653,airplane
45654,dog
45655,bird
45656,automobile
45657,airplane
45658,horse
45659,truck
45660,ship
45661,bird
45662,cat
45663,bird
45664,frog
45665,dog
45666,deer
45667,airplane
45668,cat
45669,deer
45670,horse
45671,cat
45672,truck
45673,automobile
45674,truck
45675,dog
45676,automobile
45677,frog
45678,automobile
45679,dog
45680,airplane
45681,ship
45682,bird
45683,horse
45684,deer
45685,truck
45686,automobile
45687,frog
45688,automobile
45689,deer
45690,deer
45691,deer
45692,cat
45693,bird
45694,frog
45695,deer
45696,ship
45697,truck
45698,ship
45699,dog
45700,horse
45701,cat
45702,deer
45703,deer
45704,bird
45705,automobile
45706,dog
45707,ship
45708,truck
45709,horse
45710,bird
45711,bird
45712,cat
45713,deer
45714,bird
45715,automobile
45716,automobile
45717,airplane
45718,ship
45719,ship
45720,frog
45721,frog
45722,deer
45723,horse
45724,deer
45725,horse
45726,horse
45727,ship
45728,ship
45729,dog
45730,deer
45731,frog
45732,dog
45733,cat
45734,ship
45735,truck
45736,truck
45737,automobile
45738,airplane
45739,bird
45740,frog
45741,truck
45742,frog
45743,dog
45744,ship
45745,bird
45746,horse
45747,dog
45748,horse
45749,bird
45750,deer
45751,frog
45752,frog
45753,cat
45754,frog
45755,cat
45756,truck
45757,deer
45758,cat
45759,horse
45760,frog
45761,ship
45762,bird
45763,dog
45764,airplane
45765,deer
45766,frog
45767,truck
45768,deer
45769,automobile
45770,automobile
45771,frog
45772,ship
45773,dog
45774,deer
45775,frog
45776,deer
45777,ship
45778,ship
45779,cat
45780,ship
45781,automobile
45782,truck
45783,deer
45784,cat
45785,ship
45786,bird
45787,deer
45788,automobile
45789,ship
45790,cat
45791,horse
45792,truck
45793,truck
45794,frog
45795,frog
45796,bird
45797,frog
45798,truck
45799,truck
45800,frog
45801,airplane
45802,deer
45803,truck
45804,bird
45805,deer
45806,bird
45807,frog
45808,ship
45809,horse
45810,ship
45811,automobile
45812,deer
45813,deer
45814,truck
45815,dog
45816,ship
45817,cat
45818,horse
45819,bird
45820,dog
45821,deer
45822,automobile
45823,bird
45824,frog
45825,horse
45826,truck
45827,frog
45828,airplane
45829,dog
45830,truck
45831,ship
45832,dog
45833,truck
45834,horse
45835,automobile
45836,frog
45837,frog
45838,bird
45839,bird
45840,ship
45841,truck
45842,truck
45843,truck
45844,horse
45845,truck
45846,airplane
45847,horse
45848,bird
45849,truck
45850,bird
45851,cat
45852,horse
45853,bird
45854,ship
45855,cat
45856,bird
45857,automobile
45858,cat
45859,horse
45860,automobile
45861,truck
45862,horse
45863,frog
45864,frog
45865,bird
45866,truck
45867,automobile
45868,deer
45869,ship
45870,deer
45871,dog
45872,truck
45873,ship
45874,deer
45875,horse
45876,bird
45877,truck
45878,automobile
45879,frog
45880,ship
45881,truck
45882,deer
45883,dog
45884,horse
45885,dog
45886,cat
45887,airplane
45888,dog
45889,horse
45890,frog
45891,ship
45892,dog
45893,ship
45894,bird
45895,deer
45896,frog
45897,cat
45898,cat
45899,ship
45900,automobile
45901,frog
45902,cat
45903,deer
45904,dog
45905,airplane
45906,truck
45907,truck
45908,ship
45909,cat
45910,cat
45911,automobile
45912,deer
45913,ship
45914,deer
45915,cat
45916,dog
45917,horse
45918,ship
45919,frog
45920,airplane
45921,truck
45922,cat
45923,truck
45924,automobile
45925,ship
45926,frog
45927,bird
45928,airplane
45929,cat
45930,horse
45931,deer
45932,cat
45933,horse
45934,cat
45935,horse
45936,deer
45937,airplane
45938,ship
45939,deer
45940,horse
45941,bird
45942,dog
45943,dog
45944,truck
45945,frog
45946,horse
45947,automobile
45948,cat
45949,cat
45950,cat
45951,horse
45952,bird
45953,dog
45954,bird
45955,ship
45956,horse
45957,airplane
45958,deer
45959,frog
45960,truck
45961,dog
45962,truck
45963,deer
45964,dog
45965,frog
45966,deer
45967,ship
45968,bird
45969,automobile
45970,bird
45971,frog
45972,frog
45973,automobile
45974,dog
45975,ship
45976,truck
45977,frog
45978,automobile
45979,frog
45980,automobile
45981,bird
45982,deer
45983,airplane
45984,dog
45985,truck
45986,ship
45987,dog
45988,deer
45989,automobile
45990,dog
45991,bird
45992,dog
45993,dog
45994,truck
45995,ship
45996,horse
45997,truck
45998,bird
45999,bird
46000,horse
46001,bird
46002,ship
46003,cat
46004,automobile
46005,truck
46006,bird
46007,dog
46008,frog
46009,ship
46010,frog
46011,dog
46012,deer
46013,ship
46014,cat
46015,bird
46016,ship
46017,bird
46018,dog
46019,horse
46020,airplane
46021,ship
46022,deer
46023,dog
46024,cat
46025,truck
46026,horse
46027,automobile
46028,horse
46029,ship
46030,ship
46031,dog
46032,ship
46033,horse
46034,ship
46035,horse
46036,dog
46037,deer
46038,cat
46039,ship
46040,truck
46041,horse
46042,airplane
46043,frog
46044,frog
46045,ship
46046,horse
46047,airplane
46048,deer
46049,ship
46050,deer
46051,frog
46052,automobile
46053,frog
46054,bird
46055,airplane
46056,horse
46057,cat
46058,dog
46059,cat
46060,truck
46061,automobile
46062,deer
46063,cat
46064,dog
46065,horse
46066,dog
46067,frog
46068,horse
46069,ship
46070,dog
46071,cat
46072,dog
46073,truck
46074,frog
46075,dog
46076,frog
46077,deer
46078,deer
46079,automobile
46080,truck
46081,cat
46082,cat
46083,bird
46084,dog
46085,dog
46086,cat
46087,airplane
46088,dog
46089,bird
46090,bird
46091,truck
46092,ship
46093,frog
46094,deer
46095,cat
46096,dog
46097,dog
46098,horse
46099,horse
46100,automobile
46101,ship
46102,ship
46103,ship
46104,horse
46105,truck
46106,frog
46107,bird
46108,automobile
46109,airplane
46110,cat
46111,cat
46112,ship
46113,dog
46114,airplane
46115,bird
46116,bird
46117,airplane
46118,horse
46119,bird
46120,deer
46121,ship
46122,cat
46123,frog
46124,frog
46125,frog
46126,bird
46127,frog
46128,automobile
46129,ship
46130,horse
46131,dog
46132,truck
46133,deer
46134,deer
46135,frog
46136,automobile
46137,cat
46138,airplane
46139,ship
46140,ship
46141,automobile
46142,cat
46143,ship
46144,dog
46145,frog
46146,deer
46147,dog
46148,automobile
46149,airplane
46150,cat
46151,deer
46152,ship
46153,ship
46154,deer
46155,horse
46156,cat
46157,frog
46158,cat
46159,horse
46160,airplane
46161,cat
46162,horse
46163,automobile
46164,truck
46165,deer
46166,dog
46167,truck
46168,horse
46169,horse
46170,dog
46171,frog
46172,truck
46173,horse
46174,automobile
46175,deer
46176,ship
46177,ship
46178,automobile
46179,truck
46180,bird
46181,frog
46182,truck
46183,cat
46184,bird
46185,horse
46186,deer
46187,truck
46188,dog
46189,frog
46190,truck
46191,truck
46192,frog
46193,airplane
46194,frog
46195,automobile
46196,truck
46197,cat
46198,ship
46199,cat
46200,ship
46201,airplane
46202,dog
46203,bird
46204,dog
46205,cat
46206,cat
46207,automobile
46208,automobile
46209,frog
46210,dog
46211,ship
46212,horse
46213,ship
46214,automobile
46215,bird
46216,cat
46217,bird
46218,dog
46219,deer
46220,automobile
46221,deer
46222,truck
46223,dog
46224,ship
46225,airplane
46226,truck
46227,cat
46228,truck
46229,horse
46230,cat
46231,cat
46232,cat
46233,cat
46234,automobile
46235,deer
46236,bird
46237,truck
46238,automobile
46239,automobile
46240,dog
46241,automobile
46242,deer
46243,bird
46244,truck
46245,bird
46246,deer
46247,dog
46248,dog
46249,ship
46250,ship
46251,deer
46252,deer
46253,frog
46254,deer
46255,bird
46256,deer
46257,frog
46258,frog
46259,bird
46260,automobile
46261,ship
46262,bird
46263,cat
46264,frog
46265,dog
46266,cat
46267,horse
46268,dog
46269,automobile
46270,truck
46271,horse
46272,frog
46273,ship
46274,frog
46275,dog
46276,dog
46277,deer
46278,airplane
46279,truck
46280,automobile
46281,truck
46282,automobile
46283,horse
46284,horse
46285,bird
46286,deer
46287,cat
46288,airplane
46289,dog
46290,dog
46291,cat
46292,bird
46293,ship
46294,bird
46295,airplane
46296,cat
46297,truck
46298,airplane
46299,truck
46300,bird
46301,horse
46302,horse
46303,truck
46304,airplane
46305,automobile
46306,truck
46307,frog
46308,frog
46309,cat
46310,ship
46311,dog
46312,frog
46313,frog
46314,ship
46315,ship
46316,bird
46317,dog
46318,frog
46319,dog
46320,deer
46321,frog
46322,deer
46323,frog
46324,automobile
46325,airplane
46326,cat
46327,bird
46328,truck
46329,automobile
46330,dog
46331,automobile
46332,deer
46333,automobile
46334,deer
46335,frog
46336,truck
46337,frog
46338,cat
46339,airplane
46340,deer
46341,frog
46342,cat
46343,frog
46344,airplane
46345,airplane
46346,truck
46347,truck
46348,cat
46349,horse
46350,cat
46351,dog
46352,truck
46353,cat
46354,horse
46355,cat
46356,truck
46357,truck
46358,automobile
46359,automobile
46360,automobile
46361,dog
46362,dog
46363,airplane
46364,ship
46365,horse
46366,bird
46367,airplane
46368,airplane
46369,horse
46370,airplane
46371,horse
46372,cat
46373,deer
46374,bird
46375,cat
46376,truck
46377,automobile
46378,frog
46379,dog
46380,frog
46381,airplane
46382,dog
46383,deer
46384,horse
46385,deer
46386,frog
46387,ship
46388,ship
46389,frog
46390,bird
46391,truck
46392,horse
46393,ship
46394,dog
46395,airplane
46396,ship
46397,automobile
46398,horse
46399,deer
46400,cat
46401,horse
46402,truck
46403,cat
46404,frog
46405,frog
46406,bird
46407,automobile
46408,frog
46409,automobile
46410,airplane
46411,bird
46412,cat
46413,horse
46414,ship
46415,cat
46416,deer
46417,deer
46418,cat
46419,frog
46420,airplane
46421,airplane
46422,automobile
46423,dog
46424,cat
46425,cat
46426,cat
46427,truck
46428,automobile
46429,dog
46430,frog
46431,airplane
46432,ship
46433,cat
46434,cat
46435,airplane
46436,ship
46437,dog
46438,cat
46439,truck
46440,airplane
46441,dog
46442,dog
46443,ship
46444,cat
46445,ship
46446,ship
46447,deer
46448,frog
46449,automobile
46450,ship
46451,bird
46452,bird
46453,deer
46454,ship
46455,horse
46456,horse
46457,horse
46458,bird
46459,airplane
46460,cat
46461,deer
46462,automobile
46463,ship
46464,automobile
46465,ship
46466,horse
46467,cat
46468,bird
46469,cat
46470,frog
46471,deer
46472,dog
46473,cat
46474,frog
46475,airplane
46476,bird
46477,deer
46478,ship
46479,bird
46480,ship
46481,airplane
46482,bird
46483,dog
46484,dog
46485,horse
46486,truck
46487,airplane
46488,dog
46489,ship
46490,dog
46491,deer
46492,bird
46493,frog
46494,cat
46495,dog
46496,frog
46497,cat
46498,deer
46499,ship
46500,ship
46501,cat
46502,bird
46503,deer
46504,cat
46505,ship
46506,ship
46507,deer
46508,automobile
46509,horse
46510,bird
46511,dog
46512,deer
46513,cat
46514,airplane
46515,automobile
46516,cat
46517,bird
46518,horse
46519,horse
46520,automobile
46521,automobile
46522,deer
46523,bird
46524,airplane
46525,horse
46526,dog
46527,deer
46528,bird
46529,deer
46530,cat
46531,bird
46532,deer
46533,dog
46534,frog
46535,dog
46536,frog
46537,dog
46538,truck
46539,ship
46540,frog
46541,ship
46542,bird
46543,cat
46544,ship
46545,automobile
46546,frog
46547,dog
46548,automobile
46549,airplane
46550,horse
46551,frog
46552,ship
46553,ship
46554,airplane
46555,airplane
46556,cat
46557,horse
46558,horse
46559,frog
46560,truck
46561,bird
46562,cat
46563,bird
46564,bird
46565,bird
46566,dog
46567,deer
46568,truck
46569,cat
46570,ship
46571,deer
46572,cat
46573,horse
46574,deer
46575,truck
46576,bird
46577,airplane
46578,frog
46579,deer
46580,truck
46581,ship
46582,horse
46583,ship
46584,horse
46585,bird
46586,airplane
46587,airplane
46588,frog
46589,automobile
46590,bird
46591,cat
46592,deer
46593,automobile
46594,airplane
46595,cat
46596,cat
46597,cat
46598,dog
46599,automobile
46600,truck
46601,frog
46602,horse
46603,frog
46604,airplane
46605,cat
46606,cat
46607,dog
46608,bird
46609,dog
46610,frog
46611,automobile
46612,truck
46613,frog
46614,airplane
46615,airplane
46616,ship
46617,deer
46618,ship
46619,deer
46620,airplane
46621,horse
46622,dog
46623,frog
46624,truck
46625,ship
46626,airplane
46627,ship
46628,cat
46629,dog
46630,truck
46631,bird
46632,airplane
46633,airplane
46634,bird
46635,automobile
46636,dog
46637,ship
46638,airplane
46639,dog
46640,truck
46641,horse
46642,horse
46643,bird
46644,automobile
46645,deer
46646,truck
46647,truck
46648,truck
46649,deer
46650,automobile
46651,deer
46652,truck
46653,bird
46654,cat
46655,truck
46656,airplane
46657,truck
46658,cat
46659,automobile
46660,cat
46661,deer
46662,bird
46663,truck
46664,deer
46665,truck
46666,bird
46667,horse
46668,dog
46669,ship
46670,dog
46671,ship
46672,horse
46673,horse
46674,bird
46675,automobile
46676,ship
46677,dog
46678,frog
46679,airplane
46680,automobile
46681,airplane
46682,bird
46683,cat
46684,bird
46685,dog
46686,truck
46687,bird
46688,truck
46689,cat
46690,airplane
46691,dog
46692,horse
46693,airplane
46694,automobile
46695,horse
46696,deer
46697,truck
46698,cat
46699,truck
46700,ship
46701,dog
46702,airplane
46703,bird
46704,deer
46705,ship
46706,truck
46707,airplane
46708,ship
46709,dog
46710,horse
46711,ship
46712,horse
46713,cat
46714,truck
46715,ship
46716,dog
46717,dog
46718,automobile
46719,automobile
46720,horse
46721,dog
46722,frog
46723,deer
46724,truck
46725,bird
46726,airplane
46727,horse
46728,cat
46729,bird
46730,cat
46731,automobile
46732,automobile
46733,automobile
46734,bird
46735,dog
46736,ship
46737,ship
46738,ship
46739,airplane
46740,ship
46741,airplane
46742,automobile
46743,cat
46744,frog
46745,truck
46746,cat
46747,deer
46748,horse
46749,automobile
46750,airplane
46751,airplane
46752,ship
46753,truck
46754,deer
46755,horse
46756,truck
46757,airplane
46758,cat
46759,ship
46760,bird
46761,frog
46762,ship
46763,dog
46764,airplane
46765,ship
46766,frog
